url,filename
http://frankdenneman.nl/wp-content/uploads/2015/06/HomeDC-1-EVC-mode.png,HomeDC-1-EVC-mode.png
http://frankdenneman.nl/wp-content/uploads/2015/06/HomeDC-2-Noctua-Netgear.jpg,HomeDC-2-Noctua-Netgear.jpg
http://frankdenneman.nl/wp-content/uploads/2015/06/HomeDC-3-Cisco.jpg,HomeDC-3-Cisco.jpg
http://frankdenneman.nl/wp-content/uploads/2015/12/01-Number-of-CPU-sockets-in-ESXi-Host.png,01-Number-of-CPU-sockets-in-ESXi-Host.png
http://frankdenneman.nl/wp-content/uploads/2015/12/02-Total-number-of-CPU-Cores-in-ESXi-hosts-.png,02-Total-number-of-CPU-Cores-in-ESXi-hosts-.png
http://frankdenneman.nl/wp-content/uploads/2015/12/03-Number-of-cores-per-CPU-in-dual-CPU-socket-ESXi-hosts-.png,03-Number-of-cores-per-CPU-in-dual-CPU-socket-ESXi-hosts-.png
http://frankdenneman.nl/wp-content/uploads/2015/12/04-Number-of-cores-per-CPU-in-quad-CPU-socket-ESXi-hosts-.png,04-Number-of-cores-per-CPU-in-quad-CPU-socket-ESXi-hosts-.png
http://frankdenneman.nl/wp-content/uploads/2015/12/05-Memory-configuration-dual-socket-ESXi-hosts.png,05-Memory-configuration-dual-socket-ESXi-hosts.png
http://frankdenneman.nl/wp-content/uploads/2015/12/06-Memory-in-GB-in-dual-socket-8-core-server.png,06-Memory-in-GB-in-dual-socket-8-core-server.png
http://frankdenneman.nl/wp-content/uploads/2015/12/07-Memory-configurations-quad-CPU-socket-ESXu-hosts.png,07-Memory-configurations-quad-CPU-socket-ESXu-hosts.png
http://frankdenneman.nl/wp-content/uploads/2015/12/08-ESXi-versions.png,08-ESXi-versions.png
http://frankdenneman.nl/wp-content/uploads/2016/02/01.png,01.png
http://frankdenneman.nl/wp-content/uploads/2016/02/02.png,02.png
http://frankdenneman.nl/wp-content/uploads/2016/02/03.png,03.png
http://frankdenneman.nl/wp-content/uploads/2016/02/04.png,04.png
http://frankdenneman.nl/wp-content/uploads/2016/02/05.png,05.png
http://frankdenneman.nl/wp-content/uploads/2016/02/06.png,06.png
http://frankdenneman.nl/wp-content/uploads/2016/02/07.png,07.png
http://frankdenneman.nl/wp-content/uploads/2016/02/08.png,08.png
http://frankdenneman.nl/wp-content/uploads/2016/02/09.png,09.png
http://frankdenneman.nl/wp-content/uploads/2016/02/10.png,10.png
http://frankdenneman.nl/wp-content/uploads/2016/03/00-DVDStore-architecture.png,00-DVDStore-architecture.png
http://frankdenneman.nl/wp-content/uploads/2016/03/01-Ds21-directory-structure.png,01-Ds21-directory-structure.png
http://frankdenneman.nl/wp-content/uploads/2016/03/02-Install_DVDStore.png,02-Install_DVDStore.png
http://frankdenneman.nl/wp-content/uploads/2016/03/03-SQLScript.png,03-SQLScript.png
http://frankdenneman.nl/wp-content/uploads/2016/03/04-SQLscript-Gender-VARCHAR.png,04-SQLscript-Gender-VARCHAR.png
http://frankdenneman.nl/wp-content/uploads/2016/03/05-Diskspace.png,05-Diskspace.png
http://frankdenneman.nl/wp-content/uploads/2016/03/06-Agent-XP-error.png,06-Agent-XP-error.png
http://frankdenneman.nl/wp-content/uploads/2016/03/07-ds2sqlserverdriver.png,07-ds2sqlserverdriver.png
http://frankdenneman.nl/wp-content/uploads/2016/03/08-Running-script.png,08-Running-script.png
http://frankdenneman.nl/wp-content/uploads/2016/03/Global-Permissions-1.png,Global-Permissions-1.png
http://frankdenneman.nl/wp-content/uploads/2016/03/Global-Permissions-2.png,Global-Permissions-2.png
http://frankdenneman.nl/wp-content/uploads/2016/03/Inventory-money-shot.png,Inventory-money-shot.png
http://frankdenneman.nl/wp-content/uploads/2016/03/VCSA-error.png,VCSA-error.png
http://frankdenneman.nl/wp-content/uploads/2016/04/01-iTerm2.png,01-iTerm2.png
http://frankdenneman.nl/wp-content/uploads/2016/04/02-iTerm2.png,02-iTerm2.png
http://frankdenneman.nl/wp-content/uploads/2016/04/03-Royal-TSX.png,03-Royal-TSX.png
http://frankdenneman.nl/wp-content/uploads/2016/04/04-Royal-TSX.png,04-Royal-TSX.png
http://frankdenneman.nl/wp-content/uploads/2016/04/05-Royal-TSX.png,05-Royal-TSX.png
http://frankdenneman.nl/wp-content/uploads/2016/04/06-Royal-TSX.png,06-Royal-TSX.png
http://frankdenneman.nl/wp-content/uploads/2016/04/07-Cyberduck.png,07-Cyberduck.png
http://frankdenneman.nl/wp-content/uploads/2016/04/08-Embedded-ESXi-webfling.png,08-Embedded-ESXi-webfling.png
http://frankdenneman.nl/wp-content/uploads/2016/04/09-HMTL5-client.png,09-HMTL5-client.png
http://frankdenneman.nl/wp-content/uploads/2016/04/Time-out-ESXI-embedded-client.png,Time-out-ESXI-embedded-client.png
http://frankdenneman.nl/wp-content/uploads/2016/05/01-ntpq-p-connection-refused.png,01-ntpq-p-connection-refused.png
http://frankdenneman.nl/wp-content/uploads/2016/05/01-VCSA-network-is-unreachable.png,01-VCSA-network-is-unreachable.png
http://frankdenneman.nl/wp-content/uploads/2016/05/02-ntpq-p-feedback.png,02-ntpq-p-feedback.png
http://frankdenneman.nl/wp-content/uploads/2016/05/02-VCSA-service-network-restart.png,02-VCSA-service-network-restart.png
http://frankdenneman.nl/wp-content/uploads/2016/05/03-VCSA-vami_config_net.png,03-VCSA-vami_config_net.png
http://frankdenneman.nl/wp-content/uploads/2016/05/03.NTPD-status.png,03.NTPD-status.png
http://frankdenneman.nl/wp-content/uploads/2016/05/04-VCSA-IP_address-Alloc_for_Eth1.png,04-VCSA-IP_address-Alloc_for_Eth1.png
http://frankdenneman.nl/wp-content/uploads/2016/05/04.syslog.log-output.png,04.syslog.log-output.png
http://frankdenneman.nl/wp-content/uploads/2016/05/05-NTP-client-disabled.png,05-NTP-client-disabled.png
http://frankdenneman.nl/wp-content/uploads/2016/05/05-VCSA-ifcfg-eth0-results.png,05-VCSA-ifcfg-eth0-results.png
http://frankdenneman.nl/wp-content/uploads/2016/05/06-VCSA-70-persistent-net_rules.png,06-VCSA-70-persistent-net_rules.png
http://frankdenneman.nl/wp-content/uploads/2016/05/07-VCSA-VM-network-configuration.png,07-VCSA-VM-network-configuration.png
http://frankdenneman.nl/wp-content/uploads/2016/05/08-VCSA-rename-udev-file.png,08-VCSA-rename-udev-file.png
http://frankdenneman.nl/wp-content/uploads/2016/05/09-VCSA-clean-udev-rule.png,09-VCSA-clean-udev-rule.png
http://frankdenneman.nl/wp-content/uploads/2016/05/10-VCSA-configure-management-network.png,10-VCSA-configure-management-network.png
http://frankdenneman.nl/wp-content/uploads/2016/05/11-VCSA-weblogin.png,11-VCSA-weblogin.png
http://frankdenneman.nl/wp-content/uploads/2016/05/Edimax_SP2101W.jpg,Edimax_SP2101W.jpg
http://frankdenneman.nl/wp-content/uploads/2016/05/IMG_0469.png,IMG_0469.png
http://frankdenneman.nl/wp-content/uploads/2016/05/IMG_0470.png,IMG_0470.png
http://frankdenneman.nl/wp-content/uploads/2016/05/IMG_0471.png,IMG_0471.png
http://frankdenneman.nl/wp-content/uploads/2016/05/IMG_0472.png,IMG_0472.png
http://frankdenneman.nl/wp-content/uploads/2016/05/IMG_0473.png,IMG_0473.png
http://frankdenneman.nl/wp-content/uploads/2016/05/Noisy-Neighbor.png,Noisy-Neighbor.png
http://frankdenneman.nl/wp-content/uploads/2016/06/01-VMware-vCenter-Server-6.0-Update-2-Release-Notes.png,01-VMware-vCenter-Server-6.0-Update-2-Release-Notes.png
http://frankdenneman.nl/wp-content/uploads/2016/06/02-date-esxi-command-line.png,02-date-esxi-command-line.png
http://frankdenneman.nl/wp-content/uploads/2016/06/03-Noctua_Dual_Socket_configuration.jpg,03-Noctua_Dual_Socket_configuration.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/03-Webclient-NTP.png,03-Webclient-NTP.png
http://frankdenneman.nl/wp-content/uploads/2016/06/04-Insert-esxcli-screenshot.png,04-Insert-esxcli-screenshot.png
http://frankdenneman.nl/wp-content/uploads/2016/06/05-Narrow_ILM-vs-Square_ILM.jpg,05-Narrow_ILM-vs-Square_ILM.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/06-Engineering_sample.jpg,06-Engineering_sample.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/07-Memory_posted_by_BIOS.jpg,07-Memory_posted_by_BIOS.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/8-pins-dual-socket-cpu.jpg,8-pins-dual-socket-cpu.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/Missing_Grommets.jpg,Missing_Grommets.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/RM550-FAN-NOISE.png,RM550-FAN-NOISE.png
http://frankdenneman.nl/wp-content/uploads/2016/06/Room.jpg,Room.jpg
http://frankdenneman.nl/wp-content/uploads/2016/06/unless-its-a-time-sync-issue-750.png,unless-its-a-time-sync-issue-750.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-01-System_Bus.png,02-01-System_Bus.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-02-UMA-Architecture.png,02-02-UMA-Architecture.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-03-NUMA_Local_and_Remote_Access.png,02-03-NUMA_Local_and_Remote_Access.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-04-QPI-Architecture.png,02-04-QPI-Architecture.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-05-Broadwell_Low_Core_Count.png,02-05-Broadwell_Low_Core_Count.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-05-SUMA_Physical.png,02-05-SUMA_Physical.png
http://frankdenneman.nl/wp-content/uploads/2016/07/02-06-NUMA_vs_SUMA_IMLC_test_results.png,02-06-NUMA_vs_SUMA_IMLC_test_results.png
http://frankdenneman.nl/wp-content/uploads/2016/07/03-01-System_socket_die_core_HT.svg,03-01-System_socket_die_core_HT.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/03-02-NUMA_VM_local_acces_remote_access.svg,03-02-NUMA_VM_local_acces_remote_access.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/03-03-ESXTOP_NUMA_OUTPUT.png,03-03-ESXTOP_NUMA_OUTPUT.png
http://frankdenneman.nl/wp-content/uploads/2016/07/03-04-CoreInfo_output.png,03-04-CoreInfo_output.png
http://frankdenneman.nl/wp-content/uploads/2016/07/03-05-Broadwell_HCC_Architecture.svg,03-05-Broadwell_HCC_Architecture.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/03-06-Xeon-v4-SKU.jpg,03-06-Xeon-v4-SKU.jpg
http://frankdenneman.nl/wp-content/uploads/2016/07/03-07-QPI_Theoretical_vs_Actual_Remote_Bandwidth.png,03-07-QPI_Theoretical_vs_Actual_Remote_Bandwidth.png
http://frankdenneman.nl/wp-content/uploads/2016/07/04-02-Snoop_mode_characteristics.png,04-02-Snoop_mode_characteristics.png
http://frankdenneman.nl/wp-content/uploads/2016/07/04-03-Cluster-On-Die_HCC.svg,04-03-Cluster-On-Die_HCC.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/04-04-512GB-NUMA-ESXTOP.jpg,04-04-512GB-NUMA-ESXTOP.jpg
http://frankdenneman.nl/wp-content/uploads/2016/07/04-05-512GB-NUMA-COD-ESXTOP.jpg,04-05-512GB-NUMA-COD-ESXTOP.jpg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-01-Memory_Channels.svg,05-01-Memory_Channels.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-02-Memory_Channel_Region_0.svg,05-02-Memory_Channel_Region_0.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-03-Unbalanced-NUMA.svg,05-03-Unbalanced-NUMA.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-04-Unbalanced_Region_and_DPC.svg,05-04-Unbalanced_Region_and_DPC.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-05_DPC_Bandwidth_Impact.svg,05-05_DPC_Bandwidth_Impact.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-06-Mixed_DIMMS_2DPC.svg,05-06-Mixed_DIMMS_2DPC.svg
http://frankdenneman.nl/wp-content/uploads/2016/07/05-07-Homogeneous_DIMMS_2DPC_High_BW.svg,05-07-Homogeneous_DIMMS_2DPC_High_BW.svg
http://frankdenneman.nl/wp-content/uploads/2016/08/05-01-VMkernel_CPU_elements.svg,05-01-VMkernel_CPU_elements.svg
http://frankdenneman.nl/wp-content/uploads/2016/08/05-02-ESXi_VMkernel_NUMA_constructs.svg,05-02-ESXi_VMkernel_NUMA_constructs.svg
http://frankdenneman.nl/wp-content/uploads/2016/08/05-05-Wide_VM.svg,05-05-Wide_VM.svg
http://frankdenneman.nl/wp-content/uploads/2016/08/05-06-Spanning_2_VPDs_across_4_PPDs.svg,05-06-Spanning_2_VPDs_across_4_PPDs.svg
http://frankdenneman.nl/wp-content/uploads/2016/08/05-07-Default-12vCPU-10core.png,05-07-Default-12vCPU-10core.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-08-ESXtop_12_vcpu_10_cores.png,05-08-ESXtop_12_vcpu_10_cores.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-09-CoreInfo_12_vCPUs_10_Cores.png,05-09-CoreInfo_12_vCPUs_10_Cores.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-10-10vCPU_12pCPU.png,05-10-10vCPU_12pCPU.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-11-ESXTOP-10vCPU-10PCU.png,05-11-ESXTOP-10vCPU-10PCU.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-12-cpuid.cores_.PerSocket.png,05-12-cpuid.cores_.PerSocket.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-13-2vPDs_10_vCPUs_10_Cores.png,05-13-2vPDs_10_vCPUs_10_Cores.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-14-CoreInfo_10_vCPUs_10_Cores.png,05-14-CoreInfo_10_vCPUs_10_Cores.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-15-CoreInfo-CorePerSocket-1.png,05-15-CoreInfo-CorePerSocket-1.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-16-Cores_Per_Socket.png,05-16-Cores_Per_Socket.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-17-numa_vcpu.preferht_true.png,05-17-numa_vcpu.preferht_true.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-18-PreferHT_Cores_Per_Socket.png,05-18-PreferHT_Cores_Per_Socket.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-19-One_cache_to_rule_them_all.png,05-19-One_cache_to_rule_them_all.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-20-Hot-Add-enabled.png,05-20-Hot-Add-enabled.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-21-CoreInfo_Hot_Add.png,05-21-CoreInfo_Hot_Add.png
http://frankdenneman.nl/wp-content/uploads/2016/08/05-22-ESXTOP_Hot_Add.png,05-22-ESXTOP_Hot_Add.png
http://frankdenneman.nl/wp-content/uploads/2016/09/Frank_Denneman_at_Geek_Whisperers.jpg,Frank_Denneman_at_Geek_Whisperers.jpg
http://frankdenneman.nl/wp-content/uploads/2016/10/AWSDCs_VMC_750.png,AWSDCs_VMC_750.png
http://frankdenneman.nl/wp-content/uploads/2016/10/elastic-DRS.png,elastic-DRS.png
http://frankdenneman.nl/wp-content/uploads/2016/10/VMware-AWS_750.png,VMware-AWS_750.png
http://frankdenneman.nl/wp-content/uploads/2016/11/NSX-agent-01.png,NSX-agent-01.png
http://frankdenneman.nl/wp-content/uploads/2016/11/NSX-agent-02.png,NSX-agent-02.png
http://frankdenneman.nl/wp-content/uploads/2016/11/NSXController-Distributed-Port-Group.png,NSXController-Distributed-Port-Group.png
http://frankdenneman.nl/wp-content/uploads/2016/12/01-vmdumper-10vCPU.png,01-vmdumper-10vCPU.png
http://frankdenneman.nl/wp-content/uploads/2016/12/02-CoreInfo.png,02-CoreInfo.png
http://frankdenneman.nl/wp-content/uploads/2016/12/03-vCPU-CoreInfo-1CPS.png,03-vCPU-CoreInfo-1CPS.png
http://frankdenneman.nl/wp-content/uploads/2016/12/04-vmdumper-16vCPU.png,04-vmdumper-16vCPU.png
http://frankdenneman.nl/wp-content/uploads/2016/12/05-Physical-Proximity-Domain.svg,05-Physical-Proximity-Domain.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/06-16-vCPU-VM-VPD-PPD.svg,06-16-vCPU-VM-VPD-PPD.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/07-40-vCPU-2VPDs-4PPDs-VM.svg,07-40-vCPU-2VPDs-4PPDs-VM.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/08-13-16vCPU-2CPS.png,08-13-16vCPU-2CPS.png
http://frankdenneman.nl/wp-content/uploads/2016/12/09-8-socket-16-vCPU-VM-virtual-NUMA-Topology.svg,09-8-socket-16-vCPU-VM-virtual-NUMA-Topology.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/10-8-socket-16-vCPU-virtual-and-physical-topology.svg,10-8-socket-16-vCPU-virtual-and-physical-topology.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/11-16-ESXi6.0-2-CPS-CoreInfo.png,11-16-ESXi6.0-2-CPS-CoreInfo.png
http://frankdenneman.nl/wp-content/uploads/2016/12/12-17-ESXi6.5-2-CPS-CoreInfo.png,12-17-ESXi6.5-2-CPS-CoreInfo.png
http://frankdenneman.nl/wp-content/uploads/2016/12/13-8-socket-16-vCPU-VM-virtual-NUMA-Topology-ESXi-6.5.svg,13-8-socket-16-vCPU-VM-virtual-NUMA-Topology-ESXi-6.5.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/14-ESXi-6.5-8-socket-16-vCPU-virtual-and-physical-topology.svg,14-ESXi-6.5-8-socket-16-vCPU-virtual-and-physical-topology.svg
http://frankdenneman.nl/wp-content/uploads/2016/12/15-ESXi6.5-2-CPS-TaskManager.png,15-ESXi6.5-2-CPS-TaskManager.png
http://frankdenneman.nl/wp-content/uploads/2016/12/16-ESXi6.5-2-CPS-CoreInfo.png,16-ESXi6.5-2-CPS-CoreInfo.png
http://frankdenneman.nl/wp-content/uploads/2016/12/17-Single-Socket-Cache-Constructs.png,17-Single-Socket-Cache-Constructs.png
http://frankdenneman.nl/wp-content/uploads/2017/02/HostDeepDiveCover.png,HostDeepDiveCover.png
http://frankdenneman.nl/wp-content/uploads/2017/04/01-Unload-ESXi-Host.png,01-Unload-ESXi-Host.png
http://frankdenneman.nl/wp-content/uploads/2017/04/02-8vCPU.png,02-8vCPU.png
http://frankdenneman.nl/wp-content/uploads/2017/04/03-VM-memstats.png,03-VM-memstats.png
http://frankdenneman.nl/wp-content/uploads/2017/04/04-8vCPU-hot-add.png,04-8vCPU-hot-add.png
http://frankdenneman.nl/wp-content/uploads/2017/04/05-vmdumper.png,05-vmdumper.png
http://frankdenneman.nl/wp-content/uploads/2017/04/06-8vCPU-hot-add-numa-client.png,06-8vCPU-hot-add-numa-client.png
http://frankdenneman.nl/wp-content/uploads/2017/04/07-Forcing-UMA.png,07-Forcing-UMA.png
http://frankdenneman.nl/wp-content/uploads/2017/04/08-12vCPU-vNUMA.png,08-12vCPU-vNUMA.png
http://frankdenneman.nl/wp-content/uploads/2017/04/09-Non-Uniform-Memory-Allocation.png,09-Non-Uniform-Memory-Allocation.png
http://frankdenneman.nl/wp-content/uploads/2017/04/10-UMA.png,10-UMA.png
http://frankdenneman.nl/wp-content/uploads/2017/04/vNUMA-to-Physical-mapping-1.png,vNUMA-to-Physical-mapping-1.png
http://frankdenneman.nl/wp-content/uploads/2017/07/BestPicture.jpg,BestPicture.jpg
http://frankdenneman.nl/wp-content/uploads/2017/07/HRDD-transparent.png,HRDD-transparent.png
http://frankdenneman.nl/wp-content/uploads/2017/07/HRDD-white.png,HRDD-white.png
http://frankdenneman.nl/wp-content/uploads/2017/07/VMC-Resize-Cluster.png,VMC-Resize-Cluster.png
http://frankdenneman.nl/wp-content/uploads/2017/08/SpanningAZ.png,SpanningAZ.png
http://frankdenneman.nl/wp-content/uploads/2017/08/vmc-aws_fig1.jpg,vmc-aws_fig1.jpg
http://frankdenneman.nl/wp-content/uploads/2017/08/vmc-aws_fig2.jpg,vmc-aws_fig2.jpg
http://frankdenneman.nl/wp-content/uploads/2017/08/vmc-aws_fig4.jpg,vmc-aws_fig4.jpg
http://frankdenneman.nl/wp-content/uploads/2017/08/VMC-RP-720P.png,VMC-RP-720P.png
http://frankdenneman.nl/wp-content/uploads/2017/09/Intel-Xeon-Scalable-Fabric-v-No-Fabric.jpg,Intel-Xeon-Scalable-Fabric-v-No-Fabric.jpg
http://frankdenneman.nl/wp-content/uploads/2017/10/01-DIMMs-Per-Channel-Configuration.svg,01-DIMMs-Per-Channel-Configuration.svg
http://frankdenneman.nl/wp-content/uploads/2017/10/01-Physical-NUMA-Node.svg,01-Physical-NUMA-Node.svg
http://frankdenneman.nl/wp-content/uploads/2017/10/02-Intel-Xeon-Scalable-Memory-Subsystem-vs-E5-2600v4.svg,02-Intel-Xeon-Scalable-Memory-Subsystem-vs-E5-2600v4.svg
http://frankdenneman.nl/wp-content/uploads/2017/10/02-VM-Configuration.svg,02-VM-Configuration.svg
http://frankdenneman.nl/wp-content/uploads/2017/10/03-Local-and-Remote-Memory-Consumption.png,03-Local-and-Remote-Memory-Consumption.png
http://frankdenneman.nl/wp-content/uploads/2017/10/04-consolidate-is-false.svg,04-consolidate-is-false.svg
http://frankdenneman.nl/wp-content/uploads/2017/10/05-Two-Load-Balancing-Domains.png,05-Two-Load-Balancing-Domains.png
http://frankdenneman.nl/wp-content/uploads/2018/01/01-DRS-Memory-Metric-for-Load-Balancing.png,01-DRS-Memory-Metric-for-Load-Balancing.png
http://frankdenneman.nl/wp-content/uploads/2018/01/02-Active-Consumed-Configured.svg,02-Active-Consumed-Configured.svg
http://frankdenneman.nl/wp-content/uploads/2018/01/03-IdleConsumedMemory.svg,03-IdleConsumedMemory.svg
http://frankdenneman.nl/wp-content/uploads/2018/01/04-MemoryMetricforLoadBalancingEnabled.svg,04-MemoryMetricforLoadBalancingEnabled.svg
http://frankdenneman.nl/wp-content/uploads/2018/01/05-active_consumed_memory.gif,05-active_consumed_memory.gif
http://frankdenneman.nl/wp-content/uploads/2018/01/06-Cluster-Balanced.png,06-Cluster-Balanced.png
http://frankdenneman.nl/wp-content/uploads/2018/01/07-Sum-of-Active-Memory-Utilization.png,07-Sum-of-Active-Memory-Utilization.png
http://frankdenneman.nl/wp-content/uploads/2018/01/08-Sum-of-Consumed-Memory-Utilization.png,08-Sum-of-Consumed-Memory-Utilization.png
http://frankdenneman.nl/wp-content/uploads/2018/01/09-Memory-Metric-for-Load-Balancing-Enabled.png,09-Memory-Metric-for-Load-Balancing-Enabled.png
http://frankdenneman.nl/wp-content/uploads/2018/04/9yXav.gif,9yXav.gif
http://frankdenneman.nl/wp-content/uploads/2018/05/01-Console-Cluster-View.png,01-Console-Cluster-View.png
http://frankdenneman.nl/wp-content/uploads/2018/05/02-Add-Host.png,02-Add-Host.png
http://frankdenneman.nl/wp-content/uploads/2018/05/03-Add-10-hosts.png,03-Add-10-hosts.png
http://frankdenneman.nl/wp-content/uploads/2018/05/04-Add-Cluster.png,04-Add-Cluster.png
http://frankdenneman.nl/wp-content/uploads/2018/05/Autoscaling_MultiAZ_s.png,Autoscaling_MultiAZ_s.png
http://frankdenneman.nl/wp-content/uploads/2018/05/DRS-Entitlement-01.png,DRS-Entitlement-01.png
http://frankdenneman.nl/wp-content/uploads/2018/05/DRS-Entitlement-02.png,DRS-Entitlement-02.png
http://frankdenneman.nl/wp-content/uploads/2018/05/DRS-Entitlement-03.png,DRS-Entitlement-03.png
http://frankdenneman.nl/wp-content/uploads/2018/05/DRS-Entitlement-04.png,DRS-Entitlement-04.png
http://frankdenneman.nl/wp-content/uploads/2018/05/DRS-Entitlement-05.png,DRS-Entitlement-05.png
http://frankdenneman.nl/wp-content/uploads/2018/05/DRS-Entitlement-06.png,DRS-Entitlement-06.png
http://frankdenneman.nl/wp-content/uploads/2018/05/Stretched-Cluster-vCenter-Server.png,Stretched-Cluster-vCenter-Server.png
http://frankdenneman.nl/wp-content/uploads/2018/05/Stretched-Clusters-Number-of-Hosts.png,Stretched-Clusters-Number-of-Hosts.png
http://frankdenneman.nl/wp-content/uploads/2018/06/10-Encrypted-vMotion-CPU-Overhead-on-the-Source-Host.png,10-Encrypted-vMotion-CPU-Overhead-on-the-Source-Host.png
http://frankdenneman.nl/wp-content/uploads/2018/06/11-Encrypted-vMotion-CPU-Overhead-on-the-Destination-Host.png,11-Encrypted-vMotion-CPU-Overhead-on-the-Destination-Host.png
http://frankdenneman.nl/wp-content/uploads/2018/06/12-VM-Options-Encrypted-vMotion.png,12-VM-Options-Encrypted-vMotion.png
http://frankdenneman.nl/wp-content/uploads/2018/06/EDRS-CPU-Thresholds-exceeded.svg,EDRS-CPU-Thresholds-exceeded.svg
http://frankdenneman.nl/wp-content/uploads/2018/06/EDRS-scale-out-operations.svg,EDRS-scale-out-operations.svg
http://frankdenneman.nl/wp-content/uploads/2018/06/EDRS-Thresholds.svg,EDRS-Thresholds.svg
http://frankdenneman.nl/wp-content/uploads/2018/07/114-Sibling-Rivalry-Between-VM-and-Resource-Pool.png,114-Sibling-Rivalry-Between-VM-and-Resource-Pool.png
http://frankdenneman.nl/wp-content/uploads/2018/07/115-First-Level-of-Resource-Distribution.png,115-First-Level-of-Resource-Distribution.png
http://frankdenneman.nl/wp-content/uploads/2018/07/116-Second-Level-of-Distribution.png,116-Second-Level-of-Distribution.png
http://frankdenneman.nl/wp-content/uploads/2018/07/117-Additional-Workload-Introduced-in-Resource-Pool-1.png,117-Additional-Workload-Introduced-in-Resource-Pool-1.png
http://frankdenneman.nl/wp-content/uploads/2018/07/118-Dynamic-Entitlement.png,118-Dynamic-Entitlement.png
